Date,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,UNH,V,XOM
2023-05-05,171.0913848876953,105.66000366210938,104.7046127319336,127.70635223388672,230.96746826171875,303.4634704589844,28.654634475708008,465.9631042480469,226.5767059326172,98.12786102294922
2023-05-08,171.02236938476562,105.83000183105469,106.88658142089844,128.01454162597656,231.4536895751953,301.5096740722656,29.125213623046875,464.3982238769531,227.01663208007812,98.51612854003906
2023-05-09,169.3170928955078,106.62000274658203,106.47003173828125,127.39813995361328,231.55287170410156,299.8978271484375,28.545730590820312,462.2865295410156,228.02346801757812,98.54319763183594
2023-05-10,171.08151245117188,110.19000244140625,110.83396911621094,127.4635238647461,231.26515197753906,305.0849914550781,28.85945701599121,461.9942626953125,226.0781707763672,97.27912139892578
2023-05-11,171.268798828125,112.18000030517578,115.61445617675781,127.06192779541016,233.95404052734375,302.93585205078125,28.55272102355957,460.7593078613281,226.2642364501953,95.5184555053711
2023-05-12,170.34095764160156,110.26000213623047,116.54674530029297,125.24076843261719,231.9894561767578,301.8222351074219,28.31493377685547,463.0877990722656,226.6266632080078,95.50942993164062
2023-05-15,169.84742736816406,111.19999694824219,115.55494689941406,126.29608154296875,237.0001220703125,302.3009338378906,28.927392959594727,458.96820068359375,228.0272674560547,95.69159698486328
2023-05-16,169.84742736816406,113.4000015258789,118.53035736083984,125.44624328613281,236.96046447753906,304.5281677246094,29.187164306640625,452.23724365234375,225.7353515625,93.36918640136719
2023-05-17,170.4593963623047,115.5,119.84944152832031,129.30337524414062,240.60189819335938,307.4064636230469,30.151304244995117,457.0356750488281,227.87059020996094,95.46388244628906
2023-05-18,172.7889404296875,118.1500015258789,121.8231430053711,130.28402709960938,244.92794799804688,311.8315124511719,31.649980545043945,451.77532958984375,228.80104064941406,96.32908630371094
2023-05-19,172.8974609375,116.25,121.75370025634766,129.98513793945312,243.7273406982422,311.6553039550781,31.236351013183594,451.3887939453125,228.5170135498047,96.7753677368164
2023-05-22,171.94989013671875,115.01000213623047,124.02494812011719,128.91114807128906,246.38650512695312,314.43560791015625,31.148427963256836,453.085693359375,226.52871704101562,95.60050201416016
2023-05-23,169.343994140625,114.98999786376953,121.55532836914062,127.5662612915039,244.8188018798828,308.63995361328125,30.660856246948242,451.9732666015625,219.9663543701172,96.90286254882812
2023-05-24,169.620361328125,116.75,119.9089584350586,126.39884948730469,247.2695770263672,307.2596435546875,30.5109920501709,453.2836608886719,217.68423461914062,97.98665618896484
2023-05-25,170.75550842285156,115.0,122.46780395507812,126.70703887939453,250.72247314453125,319.0761413574219,37.946407318115234,450.3330383300781,218.79100036621094,96.22891998291016
2023-05-26,173.16400146484375,120.11000061035156,123.58854675292969,127.89312744140625,259.9996643066406,325.8998107910156,38.911556243896484,453.9341735839844,220.3875274658203,95.60050201416016
2023-05-30,175.00987243652344,121.66000366210938,122.65625,128.3787841796875,260.47589111328125,324.2550354003906,40.07551574707031,452.35980224609375,217.0867462158203,94.75352478027344
2023-05-31,174.96051025390625,120.58000183105469,121.8628158569336,126.74440002441406,262.6587829589844,321.4942626953125,37.800537109375,459.3263854980469,216.48928833007812,93.05953979492188
2023-06-01,177.7637939453125,122.7699966430664,122.70584106445312,128.49087524414062,270.4873046875,325.59625244140625,39.734825134277344,465.3503112792969,221.84690856933594,94.13422393798828
2023-06-02,178.61270141601562,124.25,123.64805603027344,131.18992614746094,270.4873046875,328.3570861816406,39.29222106933594,470.9594421386719,224.08987426757812,96.31999206542969
2023-06-05,177.26040649414062,125.30000305175781,124.9770736694336,129.9010772705078,269.27685546875,328.8857421875,39.13634490966797,469.6491394042969,222.1113739013672,95.89195251464844
2023-06-06,176.89515686035156,126.61000061035156,126.26640319824219,130.1345672607422,269.00897216796875,326.67315673828125,38.61981201171875,459.63751220703125,223.53158569335938,96.67517852783203
2023-06-07,175.52316284179688,121.2300033569336,121.4958267211914,131.3953857421875,261.5474548339844,316.5894775390625,37.44572448730469,454.5091857910156,220.6421661376953,98.8427505493164
2023-06-08,178.2375946044922,124.25,121.13878631591797,131.43272399902344,262.5198669433594,318.42999267578125,38.479915618896484,462.1451416015625,218.46775817871094,98.53308868408203
2023-06-09,178.62257385253906,123.43000030517578,121.22805786132812,131.69424438476562,262.88702392578125,319.9278564453125,38.73971939086914,465.3409118652344,218.96730041503906,97.80449676513672
2023-06-12,181.416015625,126.56999969482422,122.62648010253906,131.68492126464844,268.93951416015625,324.8816223144531,39.4511604309082,464.36993408203125,221.5237274169922,96.92108154296875
2023-06-13,180.94223022460938,126.66000366210938,122.81494140625,132.63751220703125,269.2073974609375,327.27044677734375,40.98995590209961,463.1632080078125,218.81060791015625,96.93930053710938
2023-06-14,181.57394409179688,126.41999816894531,122.65625,132.14256286621094,271.22161865234375,330.25640869140625,42.96342086791992,433.51495361328125,218.84979248046875,95.77354431152344
2023-06-15,183.60733032226562,127.11000061035156,124.06460571289062,133.63682556152344,279.6355895996094,340.7903747558594,42.61968994140625,441.0024719238281,221.5237274169922,96.43839263916016
2023-06-16,182.5314483642578,125.48999786376953,122.51740264892578,133.79562377929688,278.8120422363281,335.1415100097656,42.65864944458008,433.9977722167969,224.20741271972656,95.74622344970703
2023-06-20,182.6202850341797,125.77999877929688,122.09090423583984,133.1138153076172,282.1160583496094,330.9513854980469,43.773780822753906,444.3155212402344,221.81753540039062,93.55134582519531
2023-06-21,181.58384704589844,124.83000183105469,119.56182098388672,132.917724609375,279.4470520019531,326.55572509765625,43.011375427246094,451.2823181152344,222.5814971923828,94.59869384765625
2023-06-22,184.58453369140625,130.14999389648438,122.14051055908203,130.35873413085938,282.66180419921875,332.5765686035156,42.99139404296875,453.4595031738281,223.6980743408203,94.07958221435547
2023-06-23,184.2686767578125,129.3300018310547,121.33715057373047,129.67694091796875,286.4819030761719,327.9850158691406,42.17603302001953,451.5189514160156,224.83424377441406,93.2599105834961
2023-06-26,182.87693786621094,127.33000183105469,117.36992645263672,129.99449157714844,276.30169677734375,321.6998291015625,40.60026931762695,453.4689025878906,221.6510467529297,94.98120880126953
2023-06-27,185.630859375,129.17999267578125,117.36002349853516,130.0038299560547,284.8149108886719,327.54449462890625,41.843292236328125,456.7819519042969,222.669677734375,95.21800231933594
2023-06-28,186.8054656982422,129.0399932861328,119.19485473632812,129.43411254882812,283.068603515625,328.797607421875,41.08488464355469,449.1051940917969,223.2769317626953,95.99211883544922
2023-06-29,187.14109802246094,127.9000015258789,118.12370300292969,133.95436096191406,279.3379211425781,328.0144348144531,40.79011535644531,450.9889221191406,229.5062713623047,97.17607879638672
2023-06-30,191.46453857421875,130.36000061035156,118.71878814697266,135.83155822753906,284.7454528808594,333.38909912109375,42.268959045410156,454.9645080566406,232.60134887695312,97.677001953125
2023-07-03,189.9740447998047,130.22000122070312,118.91715240478516,136.9242706298828,283.79296875,330.8927001953125,42.37986373901367,452.3519592285156,233.08128356933594,97.8682632446289
2023-07-05,188.85862731933594,130.3800048828125,120.75199127197266,136.01211547851562,292.0779113769531,331.04925537109375,42.28395080566406,446.0477600097656,234.53085327148438,97.36734771728516
2023-07-06,189.33242797851562,128.36000061035156,119.12542724609375,134.66744995117188,289.7164001464844,334.1037902832031,42.07011413574219,444.28704833984375,233.9726104736328,93.73348999023438
2023-07-07,188.21701049804688,129.77999877929688,118.50057983398438,135.73004150390625,288.267822265625,330.1388854980469,42.46979904174805,436.9226989746094,231.59251403808594,93.95205688476562
2023-07-10,186.1737823486328,127.12999725341797,115.49543762207031,136.4917449951172,291.81005859375,324.8620300292969,42.14706039428711,438.314208984375,233.2673797607422,95.34550476074219
2023-07-11,185.65061950683594,128.77999877929688,116.17977142333984,138.62632751464844,295.9674072265625,325.4886169433594,42.37187957763672,438.1627502441406,235.60826110839844,96.51126098632812
2023-07-12,187.31875610351562,130.8000030517578,117.9551010131836,139.31277465820312,306.93133544921875,330.11932373046875,43.86770248413086,427.5705261230469,237.23419189453125,96.98483276367188
2023-07-13,188.078857421875,134.3000030517578,123.51911163330078,139.9898223876953,310.96966552734375,335.46453857421875,45.941097259521484,423.8314208984375,238.3115692138672,95.20889282226562
2023-07-14,188.22686767578125,134.67999267578125,124.39189910888672,140.83616638183594,306.4650573730469,337.9903869628906,45.43349075317383,454.5196228027344,238.1646728515625,91.93022155761719
2023-07-17,191.48426818847656,133.55999755859375,123.62821197509766,144.23080444335938,308.20135498046875,338.47015380859375,46.424713134765625,458.2207336425781,238.97763061523438,92.33094024658203
2023-07-18,191.2276153564453,132.8300018310547,122.74549865722656,144.49411010742188,309.6202392578125,351.9411926269531,47.4568977355957,473.29034423828125,235.82376098632812,91.91199493408203
2023-07-19,192.5799102783203,135.36000061035156,121.0296859741211,145.0489044189453,313.5494689941406,347.6237487792969,47.04022979736328,476.7926940917969,236.46041870117188,92.5495376586914
2023-07-20,190.6353759765625,129.9600067138672,118.22288513183594,146.83558654785156,300.1644592285156,339.5862121582031,45.48444366455078,477.3038330078125,234.69735717773438,94.17976379394531
2023-07-21,189.4607391357422,130.0,119.0361557006836,145.7071533203125,291.9688415527344,336.5513000488281,44.27438735961914,479.47149658203125,234.33499145507812,94.61691284179688
2023-07-24,190.26028442382812,128.8000030517578,120.5337905883789,148.57521057128906,289.33941650390625,337.8631591796875,44.57715606689453,481.50665283203125,235.79437255859375,96.10142517089844
2023-07-25,191.11903381347656,129.1300048828125,121.20822143554688,147.46560668945312,292.1771545410156,343.6099548339844,45.6433219909668,483.6364440917969,233.7864990234375,96.24713134765625
2023-07-26,191.9876708984375,128.14999389648438,128.21034240722656,148.34951782226562,296.2452697753906,330.67730712890625,45.4164924621582,480.8629455566406,232.22915649414062,95.70980072021484
2023-07-27,190.72421264648438,128.25,128.33926391601562,146.71331787109375,309.2829284667969,323.7753601074219,45.86415100097656,478.240966796875,229.62380981445312,96.01033020019531
2023-07-28,193.30050659179688,132.2100067138672,131.4932098388672,147.55023193359375,322.9456787109375,331.2646789550781,46.71348190307617,476.0448913574219,230.9069061279297,94.86282348632812
2023-07-31,193.91250610351562,133.67999267578125,131.63206481933594,148.53759765625,316.1192932128906,328.8661804199219,46.6925048828125,479.3200378417969,232.84622192382812,97.66788482666016
2023-08-01,193.0833282470703,131.69000244140625,130.47164916992188,147.80410766601562,320.1972351074219,329.27728271484375,46.470672607421875,477.777099609375,234.85411071777344,97.10322570800781
2023-08-02,190.09246826171875,128.2100067138672,127.32762908935547,146.1302947998047,311.8626708984375,320.6229553222656,44.23442077636719,477.8338928222656,232.67971801757812,95.89195251464844
2023-08-03,188.70069885253906,128.91000366210938,127.39706420898438,147.02365112304688,310.75140380859375,319.8006286621094,44.480228424072266,477.8906555175781,233.85504150390625,97.55860900878906
2023-08-04,179.63925170898438,139.57000732421875,127.05985260009766,146.71331787109375,308.3105163574219,320.89703369140625,44.645103454589844,475.87451171875,234.080322265625,97.83181762695312
2023-08-07,176.53982543945312,142.22000122070312,130.45179748535156,147.4091796875,314.09515380859375,323.1781921386719,45.381526947021484,483.4566345214844,236.54855346679688,97.63146209716797
2023-08-08,177.47756958007812,139.94000244140625,130.32286071777344,146.58169555664062,310.2056884765625,319.2033996582031,44.62910842895508,478.83721923828125,234.37416076660156,98.11417388916016
2023-08-09,175.88832092285156,137.85000610351562,128.59715270996094,144.61634826660156,302.8335266113281,315.4636535644531,42.520755767822266,475.2876281738281,234.83450317382812,99.78080749511719
2023-08-10,175.6711883544922,138.55999755859375,128.6269073486328,144.40005493164062,303.359375,316.1489562988281,42.354896545410156,476.5843811035156,235.6686248779297,100.29083251953125
2023-08-11,175.7305145263672,138.41000366210938,128.4979705810547,145.23695373535156,299.29132080078125,314.2691955566406,40.82308578491211,480.8724365234375,235.5508575439453,101.84819793701172
2023-08-14,177.3811492919922,140.57000732421875,130.25343322753906,145.53790283203125,303.805908203125,317.235595703125,43.71882247924805,483.6364440917969,238.3573760986328,101.9301528930664
2023-08-15,175.39443969726562,137.6699981689453,128.71617126464844,141.8329315185547,299.5989074707031,315.101318359375,43.905677795410156,479.6229248046875,235.3447723388672,99.31327819824219
2023-08-16,174.52462768554688,135.07000732421875,127.64500427246094,141.23110961914062,291.9985656738281,314.336181640625,43.45203399658203,476.6601257324219,234.8148651123047,97.64212036132812
2023-08-17,171.98440551757812,133.97999572753906,128.85499572753906,139.76416015625,282.87017822265625,310.8828125,43.31014633178711,467.5730285644531,232.93077087402344,99.53363800048828
2023-08-18,172.46873474121094,133.22000122070312,126.41517639160156,140.08387756347656,281.0445251464844,310.4903564453125,43.26517868041992,471.8136901855469,233.71585083007812,101.03950500488281
2023-08-21,173.80308532714844,134.67999267578125,127.31771850585938,140.56344604492188,287.64276123046875,315.78814697265625,46.93031692504883,471.09423828125,234.98170471191406,99.81826782226562
2023-08-22,175.17698669433594,134.25,128.02188110351562,137.64834594726562,285.360595703125,316.3572082519531,45.63232421875,466.0395202636719,236.07095336914062,99.2581787109375
2023-08-23,179.0219268798828,135.52000427246094,131.28492736816406,138.57928466796875,291.9489440917969,320.8112487792969,47.07920455932617,463.2944030761719,237.7686004638672,98.38587188720703
2023-08-24,174.3368682861328,131.83999633789062,128.71617126464844,138.44764709472656,284.51727294921875,313.9143371582031,47.12615966796875,462.0260314941406,234.9915008544922,97.65130615234375
2023-08-25,176.54100036621094,133.25999450683594,128.81533813476562,138.2783660888672,283.2769775390625,316.8674011230469,45.982059478759766,462.99151611328125,238.0335693359375,99.39590454101562
2023-08-28,178.1027069091797,133.13999938964844,129.93606567382812,138.75794982910156,287.9999084472656,317.57366943359375,46.79841613769531,465.0361328125,239.2699737548828,100.23148345947266
2023-08-29,181.98715209960938,134.91000366210938,133.46690368652344,139.8863983154297,295.66973876953125,322.1945495605469,48.74589157104492,466.50335693359375,240.75173950195312,100.82831573486328
2023-08-30,185.47628784179688,135.07000732421875,134.7661590576172,139.32217407226562,292.80224609375,322.5673828125,49.22551727294922,465.2727355957031,241.62506103515625,101.810791015625
2023-08-31,185.6937255859375,138.00999450683594,135.05377197265625,137.60134887695312,293.58612060546875,321.5569152832031,49.31644821166992,451.121337890625,241.08534240722656,102.09544372558594
2023-09-01,187.2653350830078,138.1199951171875,134.54795837402344,138.06210327148438,294.072265625,322.4398193359375,48.47111129760742,450.799560546875,243.46994018554688,104.23484802246094
2023-09-05,187.50253295898438,137.27000427246094,134.6570587158203,136.53875732421875,297.81292724609375,327.23724365234375,48.51008224487305,455.1254577636719,240.75173950195312,104.24402618408203
2023-09-06,180.7911834716797,135.36000061035156,133.35781860351562,136.31304931640625,296.840576171875,326.5799865722656,47.028114318847656,451.4621887207031,241.55641174316406,105.14388275146484
2023-09-07,175.50314331054688,137.85000610351562,134.1512451171875,135.1470184326172,296.3444519042969,323.6661376953125,46.20869445800781,458.91180419921875,242.51806640625,104.62968444824219
2023-09-08,176.115966796875,138.22999572753906,135.2620849609375,135.25045776367188,295.570556640625,327.943603515625,45.54015350341797,456.8591613769531,242.66526794433594,106.1539077758789
2023-09-11,177.28231811523438,143.10000610351562,135.79763793945312,135.8428955078125,305.1651611328125,331.5442199707031,45.14643096923828,455.5382995605469,242.59657287597656,104.822509765625
2023-09-12,174.25775146484375,141.22999572753906,134.23057556152344,137.61074829101562,299.3111877441406,325.490966796875,44.83864212036133,456.03240966796875,242.6750946044922,107.88013458251953
2023-09-13,172.1919708251953,144.85000610351562,135.58937072753906,137.6765594482422,302.6847229003906,329.6997985839844,45.45321273803711,455.9754333496094,243.19515991210938,106.91603088378906
2023-09-14,173.70428466796875,144.72000122070312,136.96795654296875,140.34715270996094,309.2928161621094,332.2898254394531,45.54915237426758,459.5484619140625,236.98353576660156,108.82588958740234
2023-09-15,172.9827117919922,140.38999938964844,136.273681640625,139.93341064453125,297.9716491699219,323.9703369140625,43.869319915771484,462.4942626953125,236.5615997314453,107.1547622680664
2023-09-18,175.9084014892578,139.97999572753906,137.07704162597656,140.22491455078125,300.1942138671875,322.8322448730469,43.93527603149414,461.8861083984375,240.08444213867188,108.01786041259766
2023-09-19,176.9956817626953,137.6300048828125,136.908447265625,140.04623413085938,302.6946105957031,322.42999267578125,43.489593505859375,456.7546081542969,239.00502014160156,107.73322296142578
2023-09-20,173.45713806152344,135.2899932861328,132.6437225341797,139.4538116455078,297.3367004394531,314.6990966796875,42.2094841003418,467.65423583984375,237.3367919921875,106.8792953491211
2023-09-21,171.91517639160156,129.3300018310547,129.37074279785156,138.36300659179688,293.4273376464844,313.48260498046875,40.98833465576172,476.21612548828125,232.18499755859375,105.3734359741211
2023-09-22,172.76524353027344,129.1199951171875,129.1822967529297,137.03713989257812,296.7511901855469,311.01031494140625,41.58092498779297,480.9294128417969,230.68365478515625,105.5387191772461
2023-09-25,174.04031372070312,131.27000427246094,130.03524780273438,137.71417236328125,298.48760986328125,311.5303039550781,42.19249725341797,484.9015197753906,228.99578857421875,106.72320556640625
2023-09-26,169.96803283691406,125.9800033569336,127.5160903930664,136.28485107421875,296.6321716308594,306.2325134277344,41.8817138671875,480.3117980957031,225.3551483154297,106.88848114013672
2023-09-27,168.45574951171875,125.9800033569336,129.4699249267578,137.08412170410156,295.4216613769531,306.8702087402344,42.438323974609375,478.67730712890625,225.2079620361328,110.36846923828125
2023-09-28,168.71275329589844,125.9800033569336,131.2254180908203,138.78616333007812,301.5932312011719,307.7041015625,43.05889129638672,484.73046875,227.3275909423828,109.69818878173828
2023-09-29,169.22671508789062,127.12000274658203,129.7873077392578,136.36947631835938,297.8724670410156,309.774169921875,43.46860122680664,479.1144104003906,225.70843505859375,107.96278381347656
2023-10-02,171.73728942871094,129.4600067138672,133.07017517089844,135.19406127929688,304.4309997558594,315.70965576171875,44.750709533691406,488.97821044921875,226.9448699951172,106.17227935791016
2023-10-03,170.40292358398438,124.72000122070312,131.34445190429688,134.197265625,298.59674072265625,307.4588623046875,43.486595153808594,484.1318054199219,224.5308837890625,106.35592651367188
2023-10-04,171.64834594726562,127.0,134.13140869140625,134.79908752441406,303.20062255859375,312.9234313964844,44.01022720336914,485.224609375,226.8957977294922,102.38008117675781
2023-10-05,172.8838653564453,125.95999908447266,133.9628143310547,135.3674774169922,302.41680908203125,313.3158264160156,44.656776428222656,490.5555419921875,229.113525390625,100.07537078857422
2023-10-06,175.4339599609375,127.95999908447266,136.45223999023438,137.45150756835938,312.9739685058594,321.0663757324219,45.730018615722656,498.7088317871094,230.64434814453125,98.40424346923828
2023-10-09,176.91661071777344,128.25999450683594,137.2853546142578,137.13890075683594,315.8810729980469,323.577880859375,45.24135971069336,500.3243408203125,230.0555877685547,101.84752655029297
2023-10-10,176.32357788085938,129.47999572753906,136.92828369140625,137.97251892089844,319.3340148925781,322.1749267578125,45.765995025634766,498.167236328125,232.1752166748047,101.41595458984375
2023-10-11,177.71722412109375,131.8300018310547,139.39788818359375,138.44615173339844,325.2674255371094,326.12872314453125,46.77329635620117,498.06268310546875,231.2723846435547,97.77987670898438
2023-10-12,178.61669921875,132.3300018310547,137.830810546875,138.1240692138672,321.63592529296875,324.89251708984375,46.91219711303711,499.4025573730469,232.351806640625,97.7614974975586
2023-10-13,176.77822875976562,129.7899932861328,136.23402404785156,140.19863891601562,312.2396545410156,321.5274658203125,45.42923355102539,512.5732421875,233.2251739501953,100.8833999633789
2023-10-16,176.6497039794922,132.5500030517578,137.9597625732422,140.05654907226562,318.6493835449219,326.344482421875,46.06278610229492,511.2715148925781,235.58029174804688,100.95685577392578
2023-10-17,175.09791564941406,131.47000122070312,138.57469177246094,139.75343322753906,321.47723388671875,325.77545166015625,43.90729904174805,509.96014404296875,236.68919372558594,102.27908325195312
2023-10-18,173.80308532714844,128.1300048828125,136.82911682128906,138.21881103515625,314.5019836425781,323.8624267578125,42.16651153564453,509.3994140625,233.0289306640625,103.71147155761719
2023-10-19,173.42750549316406,128.39999389648438,136.62083435058594,137.63148498535156,310.3743591308594,325.0495300292969,42.07158279418945,505.18975830078125,229.43734741210938,103.7757568359375
2023-10-20,170.87738037109375,125.16999816894531,134.4884490966797,135.4148406982422,306.2467346191406,320.487548828125,41.35807418823242,500.8184509277344,229.01541137695312,101.99442291259766
2023-10-23,170.99598693847656,126.55999755859375,135.38108825683594,133.56761169433594,311.5649719238281,323.08734130859375,42.944969177246094,495.63006591796875,227.2000274658203,100.49774169921875
2023-10-24,171.43089294433594,128.55999755859375,137.672119140625,133.72866821289062,310.1163635253906,324.2743835449219,43.63248825073242,498.889404296875,230.26165771484375,99.52445220947266
2023-10-25,169.1179962158203,121.38999938964844,124.5803451538086,132.99925231933594,297.19775390625,334.2225341796875,41.74980545043945,503.8403625488281,232.4205322265625,99.70809936523438
2023-10-26,164.95677185058594,119.56999969482422,121.27764129638672,133.3402557373047,286.1048583984375,321.68438720703125,40.297821044921875,502.0824279785156,226.95469665527344,98.799072265625
2023-10-27,166.2713623046875,127.73999786376953,121.16854858398438,128.53753662109375,294.4195251464844,323.568115234375,40.47169494628906,498.56634521484375,224.98228454589844,96.916748046875
2023-10-30,168.31736755371094,132.7100067138672,123.43975830078125,130.17633056640625,300.3033447265625,330.92608642578125,41.13223648071289,503.63128662109375,228.7210235595703,97.21976470947266
2023-10-31,168.79183959960938,133.08999633789062,123.06288146972656,131.72988891601562,298.9241638183594,331.71099853515625,40.75149917602539,508.9242858886719,230.70323181152344,97.19220733642578
2023-11-01,171.9547576904297,137.0,125.41346740722656,131.61619567871094,309.4218444824219,339.5202941894531,42.29542922973633,505.1611328125,234.1181640625,96.99938201904297
2023-11-02,175.5130615234375,138.07000732421875,126.44493103027344,133.9654998779297,308.449462890625,341.72772216796875,43.4755973815918,509.4659118652344,238.70082092285156,100.1855697631836
2023-11-03,174.60369873046875,138.60000610351562,128.041748046875,135.4622039794922,312.150390625,346.1229553222656,44.973548889160156,504.49603271484375,239.0442657470703,98.96434783935547
2023-11-06,177.15383911132812,139.74000549316406,129.1822967529297,136.48526000976562,313.341064453125,349.7823791503906,45.719032287597656,506.9287109375,238.93634033203125,97.21057891845703
2023-11-07,179.7138214111328,142.7100067138672,129.89642333984375,136.41893005371094,316.3375549316406,353.7066955566406,45.922889709472656,511.0813293457031,240.19239807128906,95.68634796142578
2023-11-08,180.77142333984375,142.0800018310547,130.75926208496094,137.09153747558594,317.2900695800781,356.326171875,46.54145431518555,510.0361022949219,239.85806274414062,94.51104736328125
2023-11-09,180.29698181152344,140.60000610351562,129.17239379882812,136.6842041015625,318.0540466308594,353.8636169433594,46.917198181152344,512.1931762695312,237.62574768066406,94.5385971069336
2023-11-10,184.48348999023438,143.55999755859375,131.5031280517578,138.71136474609375,326.21002197265625,362.6737365722656,48.301231384277344,514.2931518554688,241.17578125,95.26396942138672
2023-11-13,182.8999481201172,142.58999633789062,131.00721740722656,138.09567260742188,326.6268310546875,359.7402648925781,48.58602523803711,515.5855712890625,240.6054229736328,96.26480865478516
2023-11-14,185.51278686523438,145.8000030517578,132.52468872070312,140.61546325683594,333.6913146972656,363.26226806640625,49.621299743652344,513.58056640625,242.83770751953125,96.63546752929688
2023-11-15,186.07691955566406,143.1999969482422,133.51646423339844,141.84693908691406,330.11944580078125,363.4097900390625,48.85383987426758,511.6324157714844,243.98828125,96.05170440673828
2023-11-16,187.75946044921875,142.8300018310547,135.80752563476562,143.466796875,331.587890625,369.7997131347656,49.4454231262207,512.9722900390625,244.4406280517578,94.93977355957031
2023-11-17,187.73968505859375,145.17999267578125,134.2008514404297,144.7645721435547,332.4312438964844,363.58673095703125,49.2635612487793,509.6179504394531,245.4141845703125,97.25628662109375
2023-11-20,189.4815673828125,146.1300048828125,135.1331024169922,145.2097930908203,337.32281494140625,371.0482177734375,50.37377166748047,508.4871826171875,245.81736755371094,96.8300552368164
2023-11-21,188.6798858642578,143.89999389648438,135.8472137451172,144.90667724609375,334.3561096191406,366.752197265625,49.90909957885742,512.7537231445312,248.03982543945312,96.7929916381836
2023-11-22,189.34300231933594,146.7100067138672,137.35475158691406,145.24771118164062,338.8310241699219,371.45123291015625,48.68196105957031,516.7164916992188,249.5050506591797,96.37602233886719
2023-11-24,188.01681518554688,146.74000549316406,135.5695037841797,145.44662475585938,335.5964050292969,371.0383605957031,47.742618560791016,519.8902587890625,250.07545471191406,96.89491271972656
2023-11-27,187.838623046875,147.72999572753906,135.2917938232422,145.11505126953125,332.09393310546875,372.1983947753906,48.20829391479492,516.5548706054688,249.9180908203125,96.32968139648438
2023-11-28,188.4423370361328,147.02999877929688,136.07534790039062,145.44662475585938,336.3504943847656,376.2191467285156,47.78758239746094,513.6470336914062,248.73800659179688,96.27408599853516
2023-11-29,187.4229736328125,146.32000732421875,133.8834686279297,146.18548583984375,329.6134338378906,372.4342956542969,48.106361389160156,508.3730773925781,250.00657653808594,94.82858276367188
2023-11-30,187.9969940185547,146.08999633789062,131.443603515625,147.85272216796875,324.6026916503906,372.4933166503906,46.73732376098633,525.4683227539062,252.41590881347656,95.19922637939453
2023-12-01,189.2737274169922,147.02999877929688,130.7790985107422,148.5726776123047,322.2908630371094,368.1678161621094,46.73232650756836,521.7210693359375,252.1897430419922,95.4308853149414
2023-12-04,187.4823455810547,144.83999633789062,128.21034240722656,149.66207885742188,317.5281982421875,362.8887634277344,45.47820281982422,522.7890625,250.213134765625,94.9119873046875
2023-12-05,191.43130493164062,146.8800048828125,129.916259765625,149.6431121826172,315.8117370605469,366.21148681640625,46.537559509277344,524.6769409179688,250.38027954101562,93.06803894042969
2023-12-06,190.3426513671875,144.52000427246094,128.95420837402344,148.07061767578125,314.97821044921875,362.5545349121094,45.47520065307617,523.9808349609375,250.06561279296875,91.83565521240234
2023-12-07,192.2725830078125,146.8800048828125,135.80752563476562,148.52528381347656,324.0470886230469,364.6680908203125,46.567535400390625,522.779541015625,251.5701904296875,91.19629669189453
2023-12-08,193.6977996826172,147.4199981689453,133.8834686279297,150.1641082763672,330.1590881347656,367.8925476074219,47.47698211669922,524.209716796875,251.49151611328125,92.24337768554688
2023-12-11,191.19375610351562,145.88999938964844,132.1973876953125,150.71353149414062,322.74725341796875,365.01214599609375,46.5985221862793,518.4029541015625,252.25856018066406,92.3082275390625
2023-12-12,192.70806884765625,147.47999572753906,131.43370056152344,152.05868530273438,331.6176452636719,368.0400085449219,47.62788772583008,520.34814453125,255.24806213378906,90.85346984863281
2023-12-13,195.9246368408203,148.83999633789062,131.48330688476562,152.57025146484375,332.1335754394531,368.03021240234375,48.05862045288086,523.485107421875,258.021240234375,91.65959167480469
2023-12-14,196.07308959960938,147.4199981689453,130.85845947265625,155.34580993652344,330.5758056640625,359.73309326171875,48.320465087890625,509.4018249511719,254.431884765625,94.12435913085938
2023-12-15,195.5386505126953,149.97000122070312,131.51303100585938,156.52041625976562,332.3122253417969,364.4518127441406,48.86013412475586,506.42681884765625,253.7434539794922,93.49427032470703
2023-12-18,193.87591552734375,154.07000732421875,134.6868133544922,157.46768188476562,341.9366760253906,366.3393249511719,50.04640579223633,502.06927490234375,254.07785034179688,94.18923950195312
2023-12-19,194.91514587402344,153.7899932861328,135.52981567382812,159.57066345214844,347.6319580078125,366.9390563964844,49.573692321777344,499.67596435546875,255.67091369628906,95.4308853149414
2023-12-20,192.82681274414062,152.1199951171875,137.2059783935547,157.77084350585938,346.56036376953125,364.3436584472656,48.08161163330078,491.94305419921875,252.8387451171875,93.83711242675781
2023-12-21,192.67835998535156,153.83999633789062,139.26893615722656,158.6707763671875,351.33294677734375,367.2142333984375,48.96007537841797,495.70941162109375,255.2283935546875,94.26336669921875
2023-12-22,191.60946655273438,153.4199981689453,140.33016967773438,158.57601928710938,350.6383361816406,368.2366027832031,48.8001708984375,496.11944580078125,254.13682556152344,94.4301528930664
2023-12-26,191.0651397705078,153.41000366210938,140.35992431640625,159.51380920410156,352.067138671875,368.3152770996094,49.24889373779297,495.8525085449219,254.8546905517578,94.64326477050781
